date,close,high,low,open,volume,sma_50,sma_200,golden_cross,death_cross,daily_return,rolling_volatility,rolling_vol,returns,egarch_vol
2020-07-27,3239.409912109375,3241.429931640625,3214.25,3219.840087890625,3970310000.0,3111.880009765625,,0,0,0.007395138795039502,0.04868801259782619,0.16866022307797704,0.007395138795039502,0.9089962664527
2020-07-28,3218.43994140625,3243.719970703125,3216.169921875,3234.27001953125,4053180000.0,3118.9748095703126,,0,0,-0.006473392152297919,0.04114534425687596,0.14253165349564295,-0.006473392152297919,0.8983297959617462
2020-07-29,3258.43994140625,3264.739990234375,3227.219970703125,3227.219970703125,4478200000.0,3125.06541015625,,0,0,0.01242838167815008,0.0405439426649475,0.14044833726969716,0.01242838167815008,0.9024682918464542
2020-07-30,3246.219970703125,3250.919921875,3204.1298828125,3231.760009765625,4264920000.0,3131.5310107421874,,0,0,-0.003750251937389204,0.038951308684774824,0.1349312913266577,-0.003750251937389204,0.9403755308530928
2020-07-31,3271.1201171875,3272.169921875,3220.260009765625,3270.449951171875,5007530000.0,3137.5212109375,,0,0,0.007670504990141325,0.03923982029795629,0.13593072487186567,0.007670504990141325,0.9137401335719306
2020-08-03,3294.610107421875,3302.72998046875,3284.530029296875,3288.260009765625,4438940000.0,3144.443212890625,,0,0,0.00718102343932614,0.039482422708390745,0.13677112427368796,0.00718102343932614,0.9049787187644941
2020-08-04,3306.510009765625,3306.840087890625,3286.3701171875,3289.919921875,4414380000.0,3151.4644140625,,0,0,0.0036119303819721615,0.03693322937702815,0.1279404595372164,0.0036119303819721615,0.8928768419694617
2020-08-05,3327.77001953125,3330.77001953125,3317.3701171875,3317.3701171875,4535060000.0,3158.1844140625,,0,0,0.006429743053199433,0.03465660424640318,0.12005399874515522,0.006429743053199433,0.8500745225799491
2020-08-06,3349.159912109375,3351.030029296875,3318.139892578125,3323.169921875,4278930000.0,3164.4450146484373,,0,0,0.00642769555966427,0.03446758098837544,0.11939920297172274,0.00642769555966427,0.8382928780206808
2020-08-07,3351.280029296875,3352.5400390625,3328.719970703125,3340.050048828125,4110030000.0,3170.876015625,,0,0,0.0006330295486443038,0.033438039766812734,0.11583276756325646,0.0006330295486443038,0.8280191558602706
2020-08-10,3360.469970703125,3363.2900390625,3335.43994140625,3356.0400390625,4327920000.0,3177.1992138671876,,0,0,0.002742218294476073,0.03249333655600292,0.11256021964486437,0.002742218294476073,0.776791889576473
2020-08-11,3333.68994140625,3381.010009765625,3326.43994140625,3370.340087890625,4880540000.0,3182.7584130859377,,0,0,-0.007969132154236114,0.03198142792211383,0.1107869161194062,-0.007969132154236114,0.740820888999109
2020-08-12,3380.35009765625,3387.889892578125,3355.4599609375,3355.4599609375,3772250000.0,3188.749013671875,,0,0,0.013996549490237653,0.032194647343982946,0.11152552986308176,0.013996549490237653,0.7803002475384965
2020-08-13,3373.429931640625,3387.239990234375,3363.35009765625,3372.949951171875,3438730000.0,3193.7602099609376,,0,0,-0.002047174350497949,0.031790072704852006,0.11012404220222449,-0.002047174350497949,0.8510994399527445
2020-08-14,3372.85009765625,3378.510009765625,3361.639892578125,3368.659912109375,3200060000.0,3198.9702099609376,,0,0,-0.00017188262276812694,0.031358694220485206,0.10862970329779378,-0.00017188262276812694,0.8207676140424462
2020-08-17,3381.989990234375,3387.590087890625,3379.219970703125,3380.860107421875,3460330000.0,3202.7314111328124,,0,0,0.0027098425110787527,0.03135644670170305,0.10862191766435048,0.0027098425110787527,0.7775220203780006
2020-08-18,3389.780029296875,3395.06005859375,3370.14990234375,3387.0400390625,3669550000.0,3205.8792138671874,,0,0,0.002303389154016955,0.030693732032634563,0.10632620670885483,0.002303389154016955,0.7411742036685057
2020-08-19,3374.85009765625,3399.5400390625,3369.659912109375,3392.510009765625,3679480000.0,3209.2326171875,,0,0,-0.0044043954214108005,0.03135656340313208,0.10862232192995924,-0.0044043954214108005,0.7055771059131756
2020-08-20,3385.510009765625,3390.800048828125,3354.68994140625,3360.47998046875,3431040000.0,3213.14001953125,,0,0,0.0031586327691348615,0.031112697725625433,0.10777754644263181,0.0031586327691348615,0.7151299807868144
2020-08-21,3397.159912109375,3399.9599609375,3379.31005859375,3386.010009765625,3505010000.0,3221.0412158203126,,0,0,0.0034411070444764214,0.027496615207003205,0.09525106914940115,0.0034411070444764214,0.6902610569031999
2020-08-24,3431.280029296875,3432.090087890625,3413.1298828125,3418.090087890625,3743410000.0,3228.840615234375,,0,0,0.010043718303008653,0.026996728719444477,0.09351941156046342,0.010043718303008653,0.6708532885827639
2020-08-25,3443.6201171875,3444.2099609375,3425.840087890625,3435.949951171875,3627650000.0,3236.3812158203127,,0,0,0.0035963511532906,0.026628694722729346,0.09224450439801694,0.0035963511532906,0.7165799738713
2020-08-26,3478.72998046875,3481.070068359375,3444.14990234375,3449.969970703125,3780530000.0,3243.461015625,,0,0,0.010195626139483993,0.025646284380145143,0.08884133514354296,0.010195626139483993,0.6954943529031279
2020-08-27,3484.550048828125,3501.3798828125,3468.35009765625,3485.139892578125,3955890000.0,3250.882216796875,,0,0,0.0016730440109038458,0.024017386274157067,0.08319866658369485,0.0016730440109038458,0.7395677528936583
2020-08-28,3508.010009765625,3509.22998046875,3484.320068359375,3494.68994140625,3868510000.0,3258.735615234375,,0,0,0.00673256535528588,0.023096262817251783,0.08000780132888798,0.00673256535528588,0.6985816913407549
2020-08-31,3500.31005859375,3514.77001953125,3493.25,3509.72998046875,4348280000.0,3266.7870166015623,,0,0,-0.0021949627140287475,0.0234255609772552,0.0811485236168177,-0.0021949627140287475,0.708695141097017
2020-09-01,3526.64990234375,3528.030029296875,3494.60009765625,3507.43994140625,4101490000.0,3274.9628125,,0,0,0.007525003016613407,0.023488728629877612,0.08136734278429146,0.007525003016613407,0.6972790047768064
2020-09-02,3580.840087890625,3588.110107421875,3535.22998046875,3543.760009765625,4295640000.0,3283.9538134765626,,0,0,0.015365910154807594,0.02643094950264645,0.09155949486174202,0.015365910154807594,0.7150961028453692
2020-09-03,3455.06005859375,3564.85009765625,3427.409912109375,3564.739990234375,4911830000.0,3292.0484130859377,,0,0,-0.03512584371534122,0.04687835850295318,0.16239139740508682,-0.03512584371534122,
2020-09-04,3426.9599609375,3479.14990234375,3349.6298828125,3453.60009765625,4438720000.0,3298.912412109375,,0,0,-0.008133027264274895,0.04763719263019528,0.16502007593088783,-0.008133027264274895,0.8094525760633775
2020-09-08,3331.840087890625,3379.969970703125,3329.27001953125,3371.8798828125,4694330000.0,3305.368212890625,,0,0,-0.027756342102360998,0.055730185924180185,0.19305502707187994,-0.027756342102360998,
2020-09-09,3398.9599609375,3424.77001953125,3366.840087890625,3369.820068359375,3932520000.0,3312.2826123046875,,0,0,0.02014498633677464,0.05929959922259682,0.2054198374440192,0.02014498633677464,0.8414074405506162
2020-09-10,3339.18994140625,3425.550048828125,3329.25,3412.56005859375,4208630000.0,3317.0606103515624,,0,0,-0.01758479659017942,0.061501255463890576,0.21304659838546303,-0.01758479659017942,0.9672616302261624
2020-09-11,3340.969970703125,3368.949951171875,3310.469970703125,3352.699951171875,3710090000.0,3321.5628076171874,,0,0,0.0005330721905940639,0.05977131843992567,0.2070539207466596,0.0005330721905940639,1.0708195947491836
2020-09-14,3383.5400390625,3402.929931640625,3363.56005859375,3363.56005859375,3839580000.0,3326.633408203125,,0,0,0.012741829089357504,0.06117620531783628,0.21192059164951557,0.012741829089357504,0.9886624409821424
2020-09-15,3401.199951171875,3419.47998046875,3389.25,3407.72998046875,4057190000.0,3331.0630078125,,0,0,0.005219359577689042,0.06137640534958503,0.21261410490284705,0.005219359577689042,1.0172303641361848
2020-09-16,3385.489990234375,3428.919921875,3384.449951171875,3411.22998046875,4718900000.0,3335.86640625,,0,0,-0.004618946596211537,0.06153481121045417,0.21316283890133111,-0.004618946596211537,0.9721664083631949
2020-09-17,3357.010009765625,3375.169921875,3328.820068359375,3346.860107421875,4379840000.0,3339.6078076171875,,0,0,-0.008412365876402483,0.06206921743441059,0.2150140763648782,-0.008412365876402483,0.9491226369699622
2020-09-18,3319.469970703125,3362.27001953125,3292.39990234375,3357.3798828125,7076400000.0,3342.9562060546873,,0,0,-0.011182581807410497,0.06289592413138656,0.21787787236911788,-0.011182581807410497,0.9645337908408588
2020-09-21,3281.06005859375,3285.570068359375,3229.10009765625,3285.570068359375,4836070000.0,3344.8766064453125,,0,0,-0.011571097930805796,0.06366786596435081,0.22055195731948174,-0.011571097930805796,1.0043384699274023
2020-09-22,3315.570068359375,3320.31005859375,3270.949951171875,3295.75,3974510000.0,3348.0836083984377,,0,0,0.010517945160813724,0.06461889161062495,0.2238464067967774,0.010517945160813724,1.0420712788451976
2020-09-23,3236.919921875,3323.35009765625,3232.570068359375,3320.110107421875,4378650000.0,3348.8716064453124,,0,0,-0.023721455093028143,0.06729231067444102,0.23310740209368275,-0.023721455093028143,1.0418776279376758
2020-09-24,3246.590087890625,3278.699951171875,3209.449951171875,3226.139892578125,4601920000.0,3349.27220703125,,0,0,0.0029874591429570607,0.06723551203797815,0.23291064584537408,0.0029874591429570607,1.1975541339971092
2020-09-25,3298.4599609375,3306.8798828125,3228.43994140625,3236.659912109375,3803330000.0,3350.9300048828127,,0,0,0.0159767237756141,0.06863360365043886,0.23775377725820973,0.0159767237756141,1.1075998721116314
2020-09-28,3351.60009765625,3360.739990234375,3332.909912109375,3333.89990234375,3950910000.0,3353.4674072265625,,0,0,0.016110590199083896,0.07101550799014368,0.24600493592848485,0.016110590199083896,1.1495840202288687
2020-09-29,3335.469970703125,3357.919921875,3327.5400390625,3350.919921875,3661590000.0,3355.1400048828127,,0,0,-0.0048126645432444715,0.07050663841465675,0.2442421600101461,-0.0048126645432444715,1.18637719361161
2020-09-30,3363.0,3393.56005859375,3340.469970703125,3341.2099609375,4738640000.0,3357.25400390625,,0,0,0.008253718228220741,0.07129055405048731,0.24695772343035852,0.008253718228220741,1.1347733677981395
2020-10-01,3380.800048828125,3397.179931640625,3361.389892578125,3385.8701171875,4076340000.0,3359.3496044921876,,0,0,0.005292907769290922,0.07101882002433609,0.24601640915148015,0.005292907769290922,1.1004009495168146
2020-10-02,3348.419921875,3369.10009765625,3323.68994140625,3338.93994140625,3975180000.0,3361.6048046875,,0,0,-0.009577652178616392,0.06900545557548902,0.2390419101123681,-0.009577652178616392,1.044425330382387
2020-10-05,3408.60009765625,3409.570068359375,3367.27001953125,3367.27001953125,3692720000.0,3365.464208984375,,0,0,0.01797270867614209,0.06330937760956917,0.21931011723067456,0.01797270867614209,1.0572126928061616
2020-10-06,3360.969970703125,3431.56005859375,3354.5400390625,3408.739990234375,4453390000.0,3367.89541015625,,0,0,-0.013973515692226712,0.06430516274322913,0.2227596181205162,-0.013973515692226712,1.1265954854467919
2020-10-07,3419.43994140625,3426.260009765625,3384.56005859375,3384.56005859375,3814750000.0,3371.91541015625,,0,0,0.01739675486921799,0.06017388029010473,0.20844843590205772,0.01739675486921799,1.1690948900708835
2020-10-08,3446.830078125,3447.280029296875,3428.14990234375,3434.280029296875,3867640000.0,3375.683212890625,,0,0,0.008010123642494982,0.05734454516805286,0.19864733153599184,0.008010123642494982,1.2152729509359348
2020-10-09,3477.139892578125,3482.340087890625,3458.070068359375,3459.669921875,3944090000.0,3380.301611328125,,0,0,0.00879353312061526,0.054489196603850105,0.1887561139629558,0.00879353312061526,1.1669235397072375
2020-10-12,3534.219970703125,3549.85009765625,3499.610107421875,3500.02001953125,3435760000.0,3385.5636083984373,,0,0,0.01641581296364758,0.056325015676285214,0.19511557777687896,0.01641581296364758,1.1327517690027147
2020-10-13,3511.929931640625,3534.010009765625,3500.860107421875,3534.010009765625,3611100000.0,3389.9100048828127,,0,0,-0.006306918994084421,0.05599818865054694,0.19398341574914837,-0.006306918994084421,1.1751030503351567
2020-10-14,3488.669921875,3527.93994140625,3480.550048828125,3515.469970703125,3858510000.0,3393.553203125,,0,0,-0.006623141753502759,0.05649915303795206,0.19571880729268493,-0.006623141753502759,1.1385762102697892
2020-10-15,3483.340087890625,3489.080078125,3440.889892578125,3453.719970703125,3724550000.0,3396.6646044921877,3122.4490991210937,1,0,-0.0015277553060997207,0.05624412784830776,0.19483537412133728,-0.0015277553060997207,1.1102629207641508
2020-10-16,3483.81005859375,3515.760009765625,3480.449951171875,3493.5,4688030000.0,3399.357607421875,3123.5788989257812,0,0,0.00013491955745537076,0.05531549263963629,0.19161848739510465,0.00013491955745537076,1.0405225654904309
2020-10-19,3426.919921875,3502.419921875,3419.929931640625,3493.659912109375,4091080000.0,3400.8704052734374,3124.539248046875,0,0,-0.016329861778318078,0.05680691134584634,0.19678491334413356,-0.016329861778318078,0.965948244679349
2020-10-20,3443.1201171875,3476.929931640625,3435.64990234375,3439.3798828125,3917850000.0,3402.523408203125,3125.523448486328,0,0,0.004727334073110212,0.05515573889851149,0.19106508420244994,0.004727334073110212,1.0568231808347168
2020-10-21,3435.56005859375,3464.860107421875,3433.06005859375,3439.909912109375,4103960000.0,3404.560810546875,3126.5153491210935,0,0,-0.0021956999281005363,0.0546460105378434,0.1892993333649781,-0.0021956999281005363,1.0019309382957877
2020-10-22,3453.489990234375,3460.530029296875,3415.340087890625,3438.5,4172060000.0,3406.0236083984373,3127.517548828125,0,0,0.005218925396392127,0.047696694539944795,0.16522619659255489,0.005218925396392127,0.9530402894957376
2020-10-23,3465.389892578125,3466.4599609375,3440.449951171875,3464.89990234375,3651600000.0,3407.8628076171876,3128.4709985351565,0,0,0.003445761353703114,0.047697355306360184,0.16522848555456168,0.003445761353703114,0.9166729303705432
2020-10-26,3400.969970703125,3441.419921875,3364.860107421875,3441.419921875,4002210000.0,3408.425205078125,3129.1490979003906,0,0,-0.018589516294535646,0.05039499402662709,0.1745733802024964,-0.018589516294535646,0.8693059133152067
2020-10-27,3390.679931640625,3409.510009765625,3388.7099609375,3403.14990234375,3962400000.0,3408.59900390625,3129.661848144531,0,0,-0.0030256189119989285,0.04815964954798976,0.16682991978365955,-0.0030256189119989285,0.9992512013600325
2020-10-28,3271.030029296875,3342.47998046875,3268.889892578125,3342.47998046875,5139970000.0,3406.22400390625,3129.601248779297,0,0,-0.035287878760604796,0.059956610832247195,0.20769579242217331,-0.035287878760604796,
2020-10-29,3310.110107421875,3341.050048828125,3259.820068359375,3277.169921875,4911860000.0,3404.9292041015624,3129.7053491210936,0,0,0.011947330894238384,0.060654959037743095,0.2101149415687602,0.011947330894238384,0.95812287480546
2020-10-30,3269.9599609375,3304.929931640625,3233.93994140625,3293.590087890625,4843930000.0,3402.618203125,3129.4710986328123,0,0,-0.012129550130175693,0.061354545724468176,0.21253838094017344,-0.012129550130175693,0.983468163106793
2020-11-02,3310.239990234375,3330.139892578125,3279.739990234375,3296.199951171875,4314690000.0,3400.8798046875,3129.374197998047,0,0,0.01231820260127181,0.06222858169915613,0.21556613037177846,0.01231820260127181,1.0297195316133754
2020-11-03,3369.159912109375,3389.489990234375,3336.25,3336.25,4241380000.0,3399.63740234375,3129.6160473632813,0,0,0.01779929009643455,0.06217487072331925,0.21538007009363133,0.01779929009643455,1.0482662594020353
2020-11-04,3443.43994140625,3486.25,3405.169921875,3406.4599609375,4790400000.0,3399.633798828125,3130.2244970703123,0,0,0.02204704770168342,0.06435392554141432,0.22292853740846816,0.02204704770168342,1.117320441034175
2020-11-05,3510.449951171875,3529.050048828125,3485.739990234375,3485.739990234375,4858150000.0,3400.2681982421873,3131.149046630859,0,0,0.01946019413896294,0.06492807748171274,0.2249174580721904,0.01946019413896294,1.218033082243793
2020-11-06,3509.43994140625,3521.580078125,3484.340087890625,3508.340087890625,4842460000.0,3400.76599609375,3132.218896484375,0,0,-0.00028771518741854685,0.06456325781379552,0.22365368567132435,-0.00028771518741854685,1.276502850648067
2020-11-09,3550.5,3645.989990234375,3547.47998046875,3583.0400390625,8570510000.0,3401.6157958984377,3133.7532470703127,0,0,0.01169988923568721,0.06499782365640344,0.22515906590858611,0.01169988923568721,1.1721540595363684
2020-11-10,3545.530029296875,3557.219970703125,3511.909912109375,3543.260009765625,6037470000.0,3402.5201953125,3135.099697265625,0,0,-0.0013997945931910616,0.06299816863085399,0.21823205770486195,-0.0013997945931910616,1.163839552601868
